fpr,tpr,threshold
0.08877284595300261,0.78,0.512076735496521
0.08877284595300261,0.7813333333333333,0.5120545029640198
0.08942558746736293,0.7813333333333333,0.5117632150650024
0.08942558746736293,0.7826666666666666,0.5116455554962158
0.089588772845953,0.7826666666666666,0.5116335153579712
0.089588772845953,0.7853333333333333,0.5107830166816711
0.09007832898172324,0.7853333333333333,0.5104789733886719
0.09040469973890339,0.7853333333333333,0.5104696750640869
0.09040469973890339,0.7866666666666666,0.510147750377655
0.09171018276762402,0.7866666666666666,0.5082634091377258
0.09171018276762402,0.788,0.5079094767570496
0.09203655352480418,0.788,0.5072477459907532
0.09203655352480418,0.7893333333333333,0.5071280598640442
0.09317885117493473,0.7893333333333333,0.5065429210662842
0.09317885117493473,0.792,0.5063206553459167
0.0933420365535248,0.792,0.506030797958374
0.0933420365535248,0.7933333333333333,0.506028950214386
0.09383159268929504,0.7933333333333333,0.5058800578117371
0.09383159268929504,0.7946666666666666,0.5056588053703308
0.0941579634464752,0.7946666666666666,0.5055097937583923
0.0941579634464752,0.796,0.5053065419197083
0.09432114882506527,0.796,0.5051614046096802
0.09432114882506527,0.7973333333333333,0.5050002932548523
0.09513707571801566,0.7973333333333333,0.504234790802002
0.09546344647519582,0.7973333333333333,0.5041711330413818
0.09627937336814621,0.7973333333333333,0.5033469200134277
0.09627937336814621,0.8,0.5028876066207886
0.09774804177545691,0.8,0.5009899735450745
0.09774804177545691,0.8013333333333333,0.5005024075508118
0.10101174934725848,0.8013333333333333,0.4966678023338318
0.10101174934725848,0.8026666666666666,0.4964185953140259
0.10231723237597912,0.8026666666666666,0.496055006980896
0.10231723237597912,0.804,0.4960174858570099
0.10280678851174935,0.804,0.49547749757766724
0.10280678851174935,0.8066666666666666,0.49529269337654114
0.10460182767624021,0.8066666666666666,0.4935667812824249
0.10460182767624021,0.808,0.4934457838535309
0.10509138381201044,0.808,0.4930981397628784
0.10509138381201044,0.8093333333333333,0.49270081520080566
0.10590731070496083,0.8093333333333333,0.4922378361225128
0.10590731070496083,0.8106666666666666,0.49192067980766296
0.10607049608355092,0.8106666666666666,0.49141454696655273
0.10607049608355092,0.812,0.49111366271972656
0.10786553524804178,0.812,0.4899529218673706
0.10786553524804178,0.8133333333333334,0.4899461567401886
0.11047650130548303,0.8133333333333334,0.4879121780395508
0.11047650130548303,0.8146666666666667,0.4878832995891571
0.1114556135770235,0.8146666666666667,0.48716676235198975
0.1114556135770235,0.816,0.487140417098999
0.11308746736292428,0.816,0.48596179485321045
0.11308746736292428,0.8173333333333334,0.4859274625778198
0.11357702349869452,0.8173333333333334,0.4856071472167969
0.11357702349869452,0.8186666666666667,0.4855973720550537
0.11406657963446475,0.8186666666666667,0.48541510105133057
0.11406657963446475,0.82,0.48534831404685974
0.11422976501305483,0.82,0.48508596420288086
0.11422976501305483,0.8213333333333334,0.48494890332221985
0.1143929503916449,0.8213333333333334,0.48480790853500366
0.1143929503916449,0.8226666666666667,0.48474645614624023
0.11455613577023499,0.8226666666666667,0.4845948815345764
0.11455613577023499,0.824,0.4845421016216278
0.11488250652741515,0.824,0.483826220035553
0.11488250652741515,0.8253333333333334,0.4835292398929596
0.11586161879895561,0.8253333333333334,0.48283082246780396
0.11586161879895561,0.8266666666666667,0.4828090965747833
0.1160248041775457,0.8266666666666667,0.48275625705718994
0.1160248041775457,0.828,0.4826338589191437
0.11716710182767624,0.828,0.48189789056777954
0.11716710182767624,0.8293333333333334,0.48172274231910706
0.11765665796344647,0.8293333333333334,0.4813331961631775
0.11765665796344647,0.8306666666666667,0.48133280873298645
0.11912532637075718,0.8306666666666667,0.4795752167701721
0.11912532637075718,0.8333333333333334,0.47936204075813293
0.11928851174934726,0.8333333333333334,0.4792287349700928
0.11928851174934726,0.8346666666666667,0.4791273772716522
0.11961488250652741,0.8346666666666667,0.478911817073822
0.11961488250652741,0.836,0.47880539298057556
0.11994125326370757,0.836,0.4785926342010498
0.11994125326370757,0.8373333333333334,0.4785739481449127
