recall,precision,threshold
1.0,0.43177033492822964,0.18277159333229065
1.0,0.43181165661785814,0.18296915292739868
1.0,0.4318529862174579,0.18311373889446259
1.0,0.43189432372930026,0.18328458070755005
1.0,0.4319356691556577,0.1834075152873993
1.0,0.43197702249880326,0.18343880772590637
1.0,0.4320183837610111,0.1835092157125473
1.0,0.4320597529445562,0.18359753489494324
1.0,0.43210113005171424,0.18364953994750977
1.0,0.432142515084762,0.1837082803249359
1.0,0.432183908045977,0.18374207615852356
1.0,0.4322253089376377,0.18378102779388428
1.0,0.43226671776202336,0.18381521105766296
1.0,0.4323081345214142,0.1838247925043106
1.0,0.4323495592180912,0.18385112285614014
1.0,0.4323909918543364,0.18397484719753265
1.0,0.43243243243243246,0.18416109681129456
1.0,0.4324738809546631,0.18417921662330627
1.0,0.4325153374233129,0.1842186599969864
1.0,0.43255680184066725,0.18424642086029053
1.0,0.4325982742090125,0.18432308733463287
1.0,0.43263975453063575,0.18433289229869843
1.0,0.4326812428078251,0.18435852229595184
1.0,0.43272273904286945,0.18437883257865906
1.0,0.4327642432380587,0.18463283777236938
1.0,0.43280575539568344,0.18478605151176453
1.0,0.4328472755180353,0.18499411642551422
1.0,0.43288880360740667,0.1851700246334076
1.0,0.43293033966609096,0.18534263968467712
1.0,0.4329718836963823,0.18537527322769165
1.0,0.4330134357005758,0.18538984656333923
1.0,0.43305499568096745,0.1854265183210373
1.0,0.4330965636398541,0.1854463368654251
1.0,0.43313813957953345,0.1855837106704712
1.0,0.43317972350230416,0.185634046792984
1.0,0.43322131541046566,0.18563923239707947
1.0,0.43326291530631844,0.18564164638519287
1.0,0.4333045231921636,0.1856924593448639
1.0,0.4333461390703035,0.18578915297985077
1.0,0.433387762943041,0.18581615388393402
1.0,0.4334293948126801,0.18588626384735107
1.0,0.4334710346815256,0.18593758344650269
1.0,0.4335126825518832,0.18595129251480103
1.0,0.4335543384260594,0.18608900904655457
1.0,0.4335960023063617,0.1861240416765213
1.0,0.4336376741950985,0.18614916503429413
1.0,0.43367935409457903,0.18621687591075897
1.0,0.4337210420071133,0.1862466186285019
1.0,0.4337627379350125,0.18626195192337036
1.0,0.4338044418805884,0.18626531958580017
1.0,0.4338461538461538,0.18630793690681458
1.0,0.4338878738340225,0.18631646037101746
1.0,0.4339296018465089,0.18637126684188843
