analysis_set,fpr,tpr,threshold,roc_auc,n,n_pos,n_neg
strict,0.390282131661442,0.8255528255528255,0.62394714,0.7943358006053931,1683,407,1276
strict,0.3949843260188088,0.8255528255528255,0.62229073,0.7943358006053931,1683,407,1276
strict,0.39655172413793105,0.8255528255528255,0.6222711,0.7943358006053931,1683,407,1276
strict,0.4004702194357367,0.8255528255528255,0.62113523,0.7943358006053931,1683,407,1276
strict,0.4004702194357367,0.828009828009828,0.6210937,0.7943358006053931,1683,407,1276
strict,0.40203761755485895,0.828009828009828,0.6198225,0.7943358006053931,1683,407,1276
strict,0.40203761755485895,0.8304668304668305,0.6197999,0.7943358006053931,1683,407,1276
strict,0.4036050156739812,0.8304668304668305,0.61873466,0.7943358006053931,1683,407,1276
strict,0.4036050156739812,0.8353808353808354,0.6179111,0.7943358006053931,1683,407,1276
strict,0.40830721003134796,0.8353808353808354,0.61643076,0.7943358006053931,1683,407,1276
strict,0.40830721003134796,0.8378378378378378,0.616413,0.7943358006053931,1683,407,1276
strict,0.4114420062695925,0.8378378378378378,0.61521614,0.7943358006053931,1683,407,1276
strict,0.4114420062695925,0.8402948402948403,0.6151192,0.7943358006053931,1683,407,1276
strict,0.41300940438871475,0.8402948402948403,0.61368847,0.7943358006053931,1683,407,1276
strict,0.41300940438871475,0.8452088452088452,0.6134861,0.7943358006053931,1683,407,1276
strict,0.4161442006269592,0.8452088452088452,0.6127745,0.7943358006053931,1683,407,1276
strict,0.4161442006269592,0.8476658476658476,0.6127485,0.7943358006053931,1683,407,1276
strict,0.42554858934169276,0.8476658476658476,0.60835934,0.7943358006053931,1683,407,1276
strict,0.42554858934169276,0.8501228501228502,0.6083418,0.7943358006053931,1683,407,1276
strict,0.4263322884012539,0.8501228501228502,0.608269,0.7943358006053931,1683,407,1276
strict,0.4263322884012539,0.8525798525798526,0.6082585,0.7943358006053931,1683,407,1276
strict,0.427115987460815,0.8525798525798526,0.6081428,0.7943358006053931,1683,407,1276
strict,0.427115987460815,0.855036855036855,0.6080461,0.7943358006053931,1683,407,1276
strict,0.4278996865203762,0.855036855036855,0.6078445,0.7943358006053931,1683,407,1276
strict,0.4278996865203762,0.8574938574938575,0.6078362,0.7943358006053931,1683,407,1276
strict,0.43260188087774293,0.8574938574938575,0.60598195,0.7943358006053931,1683,407,1276
strict,0.43260188087774293,0.85995085995086,0.60585284,0.7943358006053931,1683,407,1276
strict,0.43573667711598746,0.85995085995086,0.60446984,0.7943358006053931,1683,407,1276
strict,0.43573667711598746,0.8624078624078624,0.6040935,0.7943358006053931,1683,407,1276
strict,0.4396551724137931,0.8624078624078624,0.6024184,0.7943358006053931,1683,407,1276
strict,0.4396551724137931,0.8648648648648649,0.6013881,0.7943358006053931,1683,407,1276
strict,0.4427899686520376,0.8648648648648649,0.59996593,0.7943358006053931,1683,407,1276
strict,0.4427899686520376,0.8722358722358723,0.5995374,0.7943358006053931,1683,407,1276
strict,0.445141065830721,0.8722358722358723,0.5987848,0.7943358006053931,1683,407,1276
strict,0.445141065830721,0.8746928746928747,0.59861636,0.7943358006053931,1683,407,1276
strict,0.44905956112852663,0.8746928746928747,0.59640145,0.7943358006053931,1683,407,1276
strict,0.44905956112852663,0.8771498771498771,0.59553725,0.7943358006053931,1683,407,1276
strict,0.4498432601880878,0.8771498771498771,0.5951057,0.7943358006053931,1683,407,1276
strict,0.45141065830721006,0.8771498771498771,0.5949047,0.7943358006053931,1683,407,1276
strict,0.46238244514106586,0.8771498771498771,0.58794194,0.7943358006053931,1683,407,1276
strict,0.46238244514106586,0.8796068796068796,0.5873457,0.7943358006053931,1683,407,1276
strict,0.46394984326018807,0.8796068796068796,0.58659256,0.7943358006053931,1683,407,1276
strict,0.46394984326018807,0.8820638820638821,0.58656275,0.7943358006053931,1683,407,1276
strict,0.46943573667711597,0.8820638820638821,0.5848781,0.7943358006053931,1683,407,1276
strict,0.46943573667711597,0.8845208845208845,0.58484805,0.7943358006053931,1683,407,1276
strict,0.4890282131661442,0.8845208845208845,0.574427,0.7943358006053931,1683,407,1276
strict,0.49059561128526646,0.8845208845208845,0.57236993,0.7943358006053931,1683,407,1276
strict,0.49059561128526646,0.8894348894348895,0.57158136,0.7943358006053931,1683,407,1276
strict,0.49294670846394983,0.8894348894348895,0.57004964,0.7943358006053931,1683,407,1276
strict,0.4945141065830721,0.8894348894348895,0.57002443,0.7943358006053931,1683,407,1276
strict,0.4945141065830721,0.8918918918918919,0.569442,0.7943358006053931,1683,407,1276
strict,0.49843260188087773,0.8918918918918919,0.568789,0.7943358006053931,1683,407,1276
strict,0.49843260188087773,0.8943488943488943,0.5682285,0.7943358006053931,1683,407,1276
strict,0.5086206896551724,0.8943488943488943,0.5615392,0.7943358006053931,1683,407,1276
strict,0.5086206896551724,0.8968058968058968,0.56127536,0.7943358006053931,1683,407,1276
strict,0.5094043887147336,0.8968058968058968,0.5611665,0.7943358006053931,1683,407,1276
strict,0.5094043887147336,0.8992628992628993,0.56097454,0.7943358006053931,1683,407,1276
strict,0.5101880877742947,0.8992628992628993,0.56066763,0.7943358006053931,1683,407,1276
strict,0.5101880877742947,0.9017199017199017,0.55885005,0.7943358006053931,1683,407,1276
strict,0.5195924764890282,0.9017199017199017,0.55629075,0.7943358006053931,1683,407,1276
strict,0.5195924764890282,0.9041769041769042,0.55623174,0.7943358006053931,1683,407,1276
strict,0.5360501567398119,0.9041769041769042,0.5426177,0.7943358006053931,1683,407,1276
strict,0.5360501567398119,0.9066339066339066,0.54254764,0.7943358006053931,1683,407,1276
strict,0.5415360501567398,0.9066339066339066,0.5397491,0.7943358006053931,1683,407,1276
strict,0.5415360501567398,0.9090909090909091,0.5396882,0.7943358006053931,1683,407,1276
strict,0.554858934169279,0.9090909090909091,0.5353328,0.7943358006053931,1683,407,1276
strict,0.554858934169279,0.9115479115479116,0.5348071,0.7943358006053931,1683,407,1276
strict,0.5658307210031348,0.9115479115479116,0.53034246,0.7943358006053931,1683,407,1276
strict,0.5658307210031348,0.914004914004914,0.5303373,0.7943358006053931,1683,407,1276
strict,0.5822884012539185,0.914004914004914,0.51544625,0.7943358006053931,1683,407,1276
strict,0.5822884012539185,0.9164619164619164,0.51495653,0.7943358006053931,1683,407,1276
strict,0.5940438871473355,0.9164619164619164,0.508546,0.7943358006053931,1683,407,1276
strict,0.5956112852664577,0.9164619164619164,0.5078876,0.7943358006053931,1683,407,1276
strict,0.5987460815047022,0.9164619164619164,0.5071247,0.7943358006053931,1683,407,1276
strict,0.5987460815047022,0.918918918918919,0.5059122,0.7943358006053931,1683,407,1276
strict,0.6026645768025078,0.918918918918919,0.50094473,0.7943358006053931,1683,407,1276
strict,0.603448275862069,0.9213759213759214,0.5001912,0.7943358006053931,1683,407,1276
strict,0.6112852664576802,0.9213759213759214,0.49573743,0.7943358006053931,1683,407,1276
strict,0.6112852664576802,0.9238329238329238,0.49567634,0.7943358006053931,1683,407,1276
strict,0.6167711598746082,0.9238329238329238,0.49350166,0.7943358006053931,1683,407,1276
strict,0.6167711598746082,0.9262899262899262,0.49346083,0.7943358006053931,1683,407,1276
strict,0.6253918495297806,0.9262899262899262,0.48620528,0.7943358006053931,1683,407,1276
strict,0.6253918495297806,0.9287469287469288,0.4853837,0.7943358006053931,1683,407,1276
strict,0.6269592476489029,0.9287469287469288,0.48517728,0.7943358006053931,1683,407,1276
strict,0.6285266457680251,0.9287469287469288,0.48504546,0.7943358006053931,1683,407,1276
strict,0.6347962382445141,0.9287469287469288,0.48062772,0.7943358006053931,1683,407,1276
strict,0.6347962382445141,0.9312039312039312,0.48034787,0.7943358006053931,1683,407,1276
strict,0.6387147335423198,0.9312039312039312,0.4786024,0.7943358006053931,1683,407,1276
strict,0.6387147335423198,0.9336609336609336,0.47842222,0.7943358006053931,1683,407,1276
strict,0.6481191222570533,0.9336609336609336,0.47174203,0.7943358006053931,1683,407,1276
strict,0.6481191222570533,0.9361179361179361,0.46961874,0.7943358006053931,1683,407,1276
strict,0.6536050156739812,0.9361179361179361,0.46441743,0.7943358006053931,1683,407,1276
strict,0.6536050156739812,0.9385749385749386,0.46398383,0.7943358006053931,1683,407,1276
strict,0.6684952978056427,0.9385749385749386,0.45322937,0.7943358006053931,1683,407,1276
strict,0.6684952978056427,0.941031941031941,0.45312846,0.7943358006053931,1683,407,1276
strict,0.6692789968652038,0.941031941031941,0.45228475,0.7943358006053931,1683,407,1276
strict,0.6692789968652038,0.9434889434889435,0.45146686,0.7943358006053931,1683,407,1276
strict,0.6818181818181818,0.9434889434889435,0.44077972,0.7943358006053931,1683,407,1276
strict,0.6818181818181818,0.9484029484029484,0.4403503,0.7943358006053931,1683,407,1276
strict,0.6849529780564263,0.9484029484029484,0.43848342,0.7943358006053931,1683,407,1276
strict,0.6849529780564263,0.9508599508599509,0.4382775,0.7943358006053931,1683,407,1276
strict,0.6927899686520376,0.9508599508599509,0.4353696,0.7943358006053931,1683,407,1276
strict,0.6927899686520376,0.9533169533169533,0.43530434,0.7943358006053931,1683,407,1276
strict,0.6959247648902821,0.9533169533169533,0.43220884,0.7943358006053931,1683,407,1276
strict,0.6959247648902821,0.9557739557739557,0.4318683,0.7943358006053931,1683,407,1276
strict,0.7100313479623824,0.9557739557739557,0.42705467,0.7943358006053931,1683,407,1276
strict,0.7100313479623824,0.9582309582309583,0.42616355,0.7943358006053931,1683,407,1276
strict,0.7311912225705329,0.9582309582309583,0.41465002,0.7943358006053931,1683,407,1276
strict,0.7327586206896551,0.9582309582309583,0.41387677,0.7943358006053931,1683,407,1276
strict,0.7382445141065831,0.9582309582309583,0.40993288,0.7943358006053931,1683,407,1276
strict,0.7382445141065831,0.9606879606879607,0.40991783,0.7943358006053931,1683,407,1276
strict,0.7531347962382445,0.9606879606879607,0.39443678,0.7943358006053931,1683,407,1276
strict,0.7531347962382445,0.9631449631449631,0.3928756,0.7943358006053931,1683,407,1276
strict,0.7554858934169278,0.9631449631449631,0.3921473,0.7943358006053931,1683,407,1276
strict,0.7554858934169278,0.9656019656019657,0.3910662,0.7943358006053931,1683,407,1276
strict,0.762539184952978,0.9656019656019657,0.38602212,0.7943358006053931,1683,407,1276
strict,0.762539184952978,0.9680589680589681,0.38487414,0.7943358006053931,1683,407,1276
strict,0.7648902821316614,0.9680589680589681,0.38231453,0.7943358006053931,1683,407,1276
strict,0.7648902821316614,0.9705159705159705,0.381535,0.7943358006053931,1683,407,1276
strict,0.7735109717868338,0.9705159705159705,0.3767342,0.7943358006053931,1683,407,1276
strict,0.7735109717868338,0.972972972972973,0.3764969,0.7943358006053931,1683,407,1276
strict,0.7750783699059561,0.972972972972973,0.37539095,0.7943358006053931,1683,407,1276
strict,0.7750783699059561,0.9754299754299754,0.37484932,0.7943358006053931,1683,407,1276
strict,0.7774294670846394,0.9754299754299754,0.37314704,0.7943358006053931,1683,407,1276
strict,0.7774294670846394,0.9778869778869779,0.372801,0.7943358006053931,1683,407,1276
strict,0.7884012539184952,0.9778869778869779,0.36131117,0.7943358006053931,1683,407,1276
strict,0.7899686520376176,0.9778869778869779,0.36127147,0.7943358006053931,1683,407,1276
strict,0.8032915360501567,0.9778869778869779,0.34735703,0.7943358006053931,1683,407,1276
strict,0.8032915360501567,0.9803439803439803,0.34689474,0.7943358006053931,1683,407,1276
strict,0.8040752351097179,0.9803439803439803,0.3465286,0.7943358006053931,1683,407,1276
strict,0.8040752351097179,0.9828009828009828,0.3461727,0.7943358006053931,1683,407,1276
strict,0.8056426332288401,0.9828009828009828,0.34488946,0.7943358006053931,1683,407,1276
strict,0.8072100313479624,0.9828009828009828,0.3443463,0.7943358006053931,1683,407,1276
strict,0.8181818181818182,0.9828009828009828,0.33675206,0.7943358006053931,1683,407,1276
strict,0.8181818181818182,0.9852579852579852,0.33648682,0.7943358006053931,1683,407,1276
strict,0.8307210031347962,0.9852579852579852,0.32837498,0.7943358006053931,1683,407,1276
strict,0.8307210031347962,0.9901719901719902,0.3281462,0.7943358006053931,1683,407,1276
strict,0.8322884012539185,0.9901719901719902,0.3267197,0.7943358006053931,1683,407,1276
strict,0.8322884012539185,0.9926289926289926,0.32626736,0.7943358006053931,1683,407,1276
strict,0.8479623824451411,0.9926289926289926,0.3124774,0.7943358006053931,1683,407,1276
strict,0.8495297805642633,0.9926289926289926,0.31219015,0.7943358006053931,1683,407,1276
strict,0.8573667711598746,0.9926289926289926,0.302868,0.7943358006053931,1683,407,1276
strict,0.8573667711598746,0.995085995085995,0.30280858,0.7943358006053931,1683,407,1276
strict,0.8589341692789969,0.995085995085995,0.30041358,0.7943358006053931,1683,407,1276
strict,0.8605015673981191,0.995085995085995,0.3000504,0.7943358006053931,1683,407,1276
strict,0.8738244514106583,0.995085995085995,0.28160942,0.7943358006053931,1683,407,1276
strict,0.8738244514106583,0.9975429975429976,0.28122848,0.7943358006053931,1683,407,1276
strict,0.8887147335423198,0.9975429975429976,0.2628036,0.7943358006053931,1683,407,1276
strict,0.890282131661442,0.9975429975429976,0.2622087,0.7943358006053931,1683,407,1276
strict,0.9059561128526645,0.9975429975429976,0.24547389,0.7943358006053931,1683,407,1276
strict,0.9075235109717869,0.9975429975429976,0.2454583,0.7943358006053931,1683,407,1276
strict,0.920846394984326,0.9975429975429976,0.23255509,0.7943358006053931,1683,407,1276
strict,0.9224137931034483,0.9975429975429976,0.23172465,0.7943358006053931,1683,407,1276
strict,0.9553291536050157,0.9975429975429976,0.18118808,0.7943358006053931,1683,407,1276
strict,0.9568965517241379,0.9975429975429976,0.18017298,0.7943358006053931,1683,407,1276
strict,0.9600313479623824,0.9975429975429976,0.17640983,0.7943358006053931,1683,407,1276
strict,0.9600313479623824,1.0,0.17609942,0.7943358006053931,1683,407,1276
strict,1.0,1.0,0.05257102,0.7943358006053931,1683,407,1276
