analysis_set,recall,precision,threshold,pr_auc,n,n_pos,n_neg
strict,0.9213759213759214,0.3255208333333333,0.49699366,0.49002172425935575,1683,407,1276
strict,0.9213759213759214,0.32580364900086883,0.4970259,0.49002172425935575,1683,407,1276
strict,0.9213759213759214,0.32608695652173914,0.49736533,0.49002172425935575,1683,407,1276
strict,0.9213759213759214,0.3263707571801567,0.49959743,0.49002172425935575,1683,407,1276
strict,0.9213759213759214,0.32665505226480834,0.49973378,0.49002172425935575,1683,407,1276
strict,0.9213759213759214,0.3269398430688753,0.49989575,0.49002172425935575,1683,407,1276
strict,0.9213759213759214,0.32722513089005234,0.49990883,0.49002172425935575,1683,407,1276
strict,0.9213759213759214,0.32751091703056767,0.5001912,0.49002172425935575,1683,407,1276
strict,0.918918918918919,0.32720909886264216,0.50094473,0.49002172425935575,1683,407,1276
strict,0.918918918918919,0.3274956217162872,0.5023309,0.49002172425935575,1683,407,1276
strict,0.918918918918919,0.32778264680105174,0.5037428,0.49002172425935575,1683,407,1276
strict,0.918918918918919,0.3280701754385965,0.50496644,0.49002172425935575,1683,407,1276
strict,0.918918918918919,0.3283582089552239,0.50549096,0.49002172425935575,1683,407,1276
strict,0.918918918918919,0.3286467486818981,0.5059122,0.49002172425935575,1683,407,1276
strict,0.9164619164619164,0.3280562884784521,0.5071247,0.49002172425935575,1683,407,1276
strict,0.9164619164619164,0.3283450704225352,0.5072855,0.49002172425935575,1683,407,1276
strict,0.9164619164619164,0.32863436123348017,0.50775576,0.49002172425935575,1683,407,1276
strict,0.9164619164619164,0.3289241622574956,0.50786775,0.49002172425935575,1683,407,1276
strict,0.9164619164619164,0.3292144748455428,0.5078876,0.49002172425935575,1683,407,1276
strict,0.9164619164619164,0.3297966401414677,0.508546,0.49002172425935575,1683,407,1276
strict,0.9164619164619164,0.33008849557522124,0.50921404,0.49002172425935575,1683,407,1276
strict,0.9164619164619164,0.3303808680248007,0.5092784,0.49002172425935575,1683,407,1276
strict,0.9164619164619164,0.33067375886524825,0.50955,0.49002172425935575,1683,407,1276
strict,0.9164619164619164,0.33096716947648624,0.5098037,0.49002172425935575,1683,407,1276
strict,0.9164619164619164,0.33126110124333924,0.50995684,0.49002172425935575,1683,407,1276
strict,0.9164619164619164,0.33155555555555555,0.51019126,0.49002172425935575,1683,407,1276
strict,0.9164619164619164,0.3318505338078292,0.51027,0.49002172425935575,1683,407,1276
strict,0.9164619164619164,0.3321460373998219,0.5103688,0.49002172425935575,1683,407,1276
strict,0.9164619164619164,0.3324420677361854,0.5121659,0.49002172425935575,1683,407,1276
strict,0.9164619164619164,0.3327386262265834,0.51281416,0.49002172425935575,1683,407,1276
strict,0.9164619164619164,0.33303571428571427,0.5130811,0.49002172425935575,1683,407,1276
strict,0.9164619164619164,0.3333333333333333,0.51324534,0.49002172425935575,1683,407,1276
strict,0.9164619164619164,0.3336314847942755,0.5145941,0.49002172425935575,1683,407,1276
strict,0.9164619164619164,0.3339301700984781,0.51477545,0.49002172425935575,1683,407,1276
strict,0.9164619164619164,0.3342293906810036,0.51495653,0.49002172425935575,1683,407,1276
strict,0.914004914004914,0.33363228699551567,0.51544625,0.49002172425935575,1683,407,1276
strict,0.914004914004914,0.3339317773788151,0.5154525,0.49002172425935575,1683,407,1276
strict,0.914004914004914,0.33423180592991913,0.5157479,0.49002172425935575,1683,407,1276
strict,0.914004914004914,0.3345323741007194,0.51616865,0.49002172425935575,1683,407,1276
strict,0.914004914004914,0.33483348334833485,0.51637805,0.49002172425935575,1683,407,1276
strict,0.914004914004914,0.33513513513513515,0.517067,0.49002172425935575,1683,407,1276
strict,0.914004914004914,0.33543733092876465,0.5174079,0.49002172425935575,1683,407,1276
strict,0.914004914004914,0.33574007220216606,0.51831985,0.49002172425935575,1683,407,1276
strict,0.914004914004914,0.33604336043360433,0.51945007,0.49002172425935575,1683,407,1276
strict,0.914004914004914,0.33634719710669075,0.51975816,0.49002172425935575,1683,407,1276
strict,0.914004914004914,0.33665158371040727,0.5199444,0.49002172425935575,1683,407,1276
strict,0.914004914004914,0.33695652173913043,0.52027917,0.49002172425935575,1683,407,1276
strict,0.914004914004914,0.3372620126926564,0.5205542,0.49002172425935575,1683,407,1276
strict,0.914004914004914,0.33756805807622503,0.5211265,0.49002172425935575,1683,407,1276
strict,0.914004914004914,0.33787465940054495,0.5227159,0.49002172425935575,1683,407,1276
strict,0.914004914004914,0.3381818181818182,0.52290773,0.49002172425935575,1683,407,1276
strict,0.914004914004914,0.33848953594176523,0.5247379,0.49002172425935575,1683,407,1276
strict,0.914004914004914,0.33879781420765026,0.52676105,0.49002172425935575,1683,407,1276
strict,0.914004914004914,0.3391066545123063,0.5280587,0.49002172425935575,1683,407,1276
strict,0.914004914004914,0.33941605839416056,0.52808976,0.49002172425935575,1683,407,1276
strict,0.914004914004914,0.33972602739726027,0.5285198,0.49002172425935575,1683,407,1276
strict,0.914004914004914,0.340036563071298,0.5303373,0.49002172425935575,1683,407,1276
strict,0.9115479115479116,0.3394327538883806,0.53034246,0.49002172425935575,1683,407,1276
strict,0.9115479115479116,0.33974358974358976,0.5304196,0.49002172425935575,1683,407,1276
strict,0.9115479115479116,0.3400549954170486,0.5307566,0.49002172425935575,1683,407,1276
strict,0.9115479115479116,0.3403669724770642,0.5309744,0.49002172425935575,1683,407,1276
strict,0.9115479115479116,0.34067952249770433,0.53137517,0.49002172425935575,1683,407,1276
strict,0.9115479115479116,0.34099264705882354,0.5314931,0.49002172425935575,1683,407,1276
strict,0.9115479115479116,0.34130634774609014,0.5325271,0.49002172425935575,1683,407,1276
strict,0.9115479115479116,0.3416206261510129,0.53258556,0.49002172425935575,1683,407,1276
strict,0.9115479115479116,0.3419354838709677,0.5334295,0.49002172425935575,1683,407,1276
strict,0.9115479115479116,0.3422509225092251,0.5334622,0.49002172425935575,1683,407,1276
strict,0.9115479115479116,0.3425669436749769,0.53404355,0.49002172425935575,1683,407,1276
strict,0.9115479115479116,0.34288354898336415,0.534087,0.49002172425935575,1683,407,1276
strict,0.9115479115479116,0.34320074005550416,0.5342461,0.49002172425935575,1683,407,1276
strict,0.9115479115479116,0.3435185185185185,0.5345117,0.49002172425935575,1683,407,1276
strict,0.9115479115479116,0.3438368860055607,0.5348071,0.49002172425935575,1683,407,1276
strict,0.9090909090909091,0.3432282003710575,0.5353328,0.49002172425935575,1683,407,1276
strict,0.9090909090909091,0.3435468895078923,0.5356101,0.49002172425935575,1683,407,1276
strict,0.9090909090909091,0.34386617100371747,0.5356674,0.49002172425935575,1683,407,1276
strict,0.9090909090909091,0.34418604651162793,0.5357138,0.49002172425935575,1683,407,1276
strict,0.9090909090909091,0.34450651769087526,0.5358169,0.49002172425935575,1683,407,1276
strict,0.9090909090909091,0.3448275862068966,0.5359741,0.49002172425935575,1683,407,1276
strict,0.9090909090909091,0.3451492537313433,0.5362408,0.49002172425935575,1683,407,1276
strict,0.9090909090909091,0.34547152194211017,0.53658736,0.49002172425935575,1683,407,1276
strict,0.9090909090909091,0.34579439252336447,0.5373199,0.49002172425935575,1683,407,1276
strict,0.9090909090909091,0.3461178671655753,0.537467,0.49002172425935575,1683,407,1276
strict,0.9090909090909091,0.3464419475655431,0.5379004,0.49002172425935575,1683,407,1276
strict,0.9090909090909091,0.3467666354264292,0.53790987,0.49002172425935575,1683,407,1276
strict,0.9090909090909091,0.34709193245778613,0.538,0.49002172425935575,1683,407,1276
strict,0.9090909090909091,0.3474178403755869,0.5384838,0.49002172425935575,1683,407,1276
strict,0.9090909090909091,0.34774436090225563,0.5391985,0.49002172425935575,1683,407,1276
strict,0.9090909090909091,0.34807149576669805,0.53929865,0.49002172425935575,1683,407,1276
strict,0.9090909090909091,0.3483992467043315,0.53951657,0.49002172425935575,1683,407,1276
strict,0.9090909090909091,0.34872761545711595,0.5396882,0.49002172425935575,1683,407,1276
strict,0.9066339066339066,0.3481132075471698,0.5397491,0.49002172425935575,1683,407,1276
strict,0.9066339066339066,0.34844192634560905,0.54086244,0.49002172425935575,1683,407,1276
strict,0.9066339066339066,0.3487712665406427,0.54103965,0.49002172425935575,1683,407,1276
strict,0.9066339066339066,0.3491012298959319,0.541329,0.49002172425935575,1683,407,1276
strict,0.9066339066339066,0.3494318181818182,0.5414416,0.49002172425935575,1683,407,1276
strict,0.9066339066339066,0.34976303317535545,0.5417408,0.49002172425935575,1683,407,1276
strict,0.9066339066339066,0.35009487666034156,0.54183507,0.49002172425935575,1683,407,1276
strict,0.9066339066339066,0.3504273504273504,0.54254764,0.49002172425935575,1683,407,1276
strict,0.9041769041769042,0.34980988593155893,0.5426177,0.49002172425935575,1683,407,1276
strict,0.9041769041769042,0.35014272121788775,0.5439814,0.49002172425935575,1683,407,1276
strict,0.9041769041769042,0.3504761904761905,0.54422104,0.49002172425935575,1683,407,1276
strict,0.9041769041769042,0.3508102955195424,0.5443816,0.49002172425935575,1683,407,1276
strict,0.9041769041769042,0.3511450381679389,0.5459164,0.49002172425935575,1683,407,1276
strict,0.9041769041769042,0.35148042024832854,0.5461459,0.49002172425935575,1683,407,1276
strict,0.9041769041769042,0.35181644359464626,0.5463079,0.49002172425935575,1683,407,1276
strict,0.9041769041769042,0.3521531100478469,0.5466347,0.49002172425935575,1683,407,1276
strict,0.9041769041769042,0.3524904214559387,0.5474634,0.49002172425935575,1683,407,1276
strict,0.9041769041769042,0.35282837967401726,0.5490449,0.49002172425935575,1683,407,1276
strict,0.9041769041769042,0.3531669865642994,0.54932237,0.49002172425935575,1683,407,1276
strict,0.9041769041769042,0.35350624399615754,0.55131304,0.49002172425935575,1683,407,1276
strict,0.9041769041769042,0.35384615384615387,0.5516036,0.49002172425935575,1683,407,1276
strict,0.9041769041769042,0.35418671799807505,0.55165064,0.49002172425935575,1683,407,1276
strict,0.9041769041769042,0.35452793834296725,0.5527863,0.49002172425935575,1683,407,1276
strict,0.9041769041769042,0.3548698167791707,0.5533103,0.49002172425935575,1683,407,1276
strict,0.9041769041769042,0.3552123552123552,0.5537405,0.49002172425935575,1683,407,1276
strict,0.9041769041769042,0.35555555555555557,0.5539323,0.49002172425935575,1683,407,1276
strict,0.9041769041769042,0.35589941972920697,0.55448765,0.49002172425935575,1683,407,1276
strict,0.9041769041769042,0.356243949661181,0.5551789,0.49002172425935575,1683,407,1276
strict,0.9041769041769042,0.35658914728682173,0.55549407,0.49002172425935575,1683,407,1276
strict,0.9041769041769042,0.3569350145489816,0.55623174,0.49002172425935575,1683,407,1276
strict,0.9017199017199017,0.35631067961165047,0.55629075,0.49002172425935575,1683,407,1276
strict,0.9017199017199017,0.3566569484936832,0.5563033,0.49002172425935575,1683,407,1276
strict,0.9017199017199017,0.35700389105058367,0.55635494,0.49002172425935575,1683,407,1276
strict,0.9017199017199017,0.35735150925024345,0.55694354,0.49002172425935575,1683,407,1276
strict,0.9017199017199017,0.35769980506822613,0.55714554,0.49002172425935575,1683,407,1276
strict,0.9017199017199017,0.35804878048780486,0.5573143,0.49002172425935575,1683,407,1276
strict,0.9017199017199017,0.3583984375,0.5577194,0.49002172425935575,1683,407,1276
strict,0.9017199017199017,0.3587487781036168,0.557734,0.49002172425935575,1683,407,1276
strict,0.9017199017199017,0.35909980430528377,0.55791795,0.49002172425935575,1683,407,1276
strict,0.9017199017199017,0.3594515181194907,0.5583738,0.49002172425935575,1683,407,1276
strict,0.9017199017199017,0.35980392156862745,0.5584364,0.49002172425935575,1683,407,1276
strict,0.9017199017199017,0.3601570166830226,0.5585338,0.49002172425935575,1683,407,1276
strict,0.9017199017199017,0.3605108055009823,0.55885005,0.49002172425935575,1683,407,1276
strict,0.8992628992628993,0.35988200589970504,0.56066763,0.49002172425935575,1683,407,1276
strict,0.8992628992628993,0.36023622047244097,0.56097454,0.49002172425935575,1683,407,1276
strict,0.8968058968058968,0.35960591133004927,0.5611665,0.49002172425935575,1683,407,1276
strict,0.8968058968058968,0.3599605522682446,0.56127536,0.49002172425935575,1683,407,1276
strict,0.8943488943488943,0.35932872655478776,0.5615392,0.49002172425935575,1683,407,1276
strict,0.8943488943488943,0.35968379446640314,0.56201327,0.49002172425935575,1683,407,1276
strict,0.8943488943488943,0.3600395647873393,0.56247437,0.49002172425935575,1683,407,1276
strict,0.8943488943488943,0.3603960396039604,0.56249976,0.49002172425935575,1683,407,1276
strict,0.8943488943488943,0.3607532210109019,0.5632434,0.49002172425935575,1683,407,1276
strict,0.8943488943488943,0.3611111111111111,0.56365466,0.49002172425935575,1683,407,1276
strict,0.8943488943488943,0.3614697120158888,0.5641663,0.49002172425935575,1683,407,1276
strict,0.8943488943488943,0.36182902584493043,0.5658438,0.49002172425935575,1683,407,1276
strict,0.8943488943488943,0.36218905472636814,0.5667521,0.49002172425935575,1683,407,1276
strict,0.8943488943488943,0.36254980079681276,0.5669388,0.49002172425935575,1683,407,1276
strict,0.8943488943488943,0.3629112662013958,0.5680155,0.49002172425935575,1683,407,1276
strict,0.8943488943488943,0.36327345309381237,0.56801766,0.49002172425935575,1683,407,1276
strict,0.8943488943488943,0.36363636363636365,0.56812453,0.49002172425935575,1683,407,1276
strict,0.8943488943488943,0.364,0.5682285,0.49002172425935575,1683,407,1276
strict,0.8918918918918919,0.3633633633633634,0.568789,0.49002172425935575,1683,407,1276
strict,0.8918918918918919,0.3637274549098196,0.5688106,0.49002172425935575,1683,407,1276
strict,0.8918918918918919,0.3640922768304915,0.5690874,0.49002172425935575,1683,407,1276
strict,0.8918918918918919,0.3644578313253012,0.5691155,0.49002172425935575,1683,407,1276
strict,0.8918918918918919,0.36482412060301506,0.56915843,0.49002172425935575,1683,407,1276
strict,0.8918918918918919,0.36519114688128773,0.569442,0.49002172425935575,1683,407,1276
strict,0.8894348894348895,0.364551863041289,0.57002443,0.49002172425935575,1683,407,1276
strict,0.8894348894348895,0.36528758829465185,0.57004964,0.49002172425935575,1683,407,1276
strict,0.8894348894348895,0.3656565656565657,0.5703038,0.49002172425935575,1683,407,1276
strict,0.8894348894348895,0.3660262891809909,0.57032335,0.49002172425935575,1683,407,1276
strict,0.8894348894348895,0.36639676113360325,0.57158136,0.49002172425935575,1683,407,1276
strict,0.8869778869778869,0.3657548125633232,0.572296,0.49002172425935575,1683,407,1276
strict,0.8845208845208845,0.36511156186612576,0.57236993,0.49002172425935575,1683,407,1276
strict,0.8845208845208845,0.36585365853658536,0.574427,0.49002172425935575,1683,407,1276
strict,0.8845208845208845,0.3662258392675483,0.5744996,0.49002172425935575,1683,407,1276
strict,0.8845208845208845,0.3665987780040733,0.57451594,0.49002172425935575,1683,407,1276
strict,0.8845208845208845,0.3669724770642202,0.57475734,0.49002172425935575,1683,407,1276
strict,0.8845208845208845,0.3673469387755102,0.5753356,0.49002172425935575,1683,407,1276
strict,0.8845208845208845,0.36772216547497444,0.5756464,0.49002172425935575,1683,407,1276
strict,0.8845208845208845,0.36809815950920244,0.5757032,0.49002172425935575,1683,407,1276
strict,0.8845208845208845,0.368474923234391,0.57583714,0.49002172425935575,1683,407,1276
strict,0.8845208845208845,0.36885245901639346,0.5770625,0.49002172425935575,1683,407,1276
strict,0.8845208845208845,0.36923076923076925,0.57757306,0.49002172425935575,1683,407,1276
strict,0.8845208845208845,0.36960985626283366,0.57764167,0.49002172425935575,1683,407,1276
strict,0.8845208845208845,0.3699897225077081,0.57786465,0.49002172425935575,1683,407,1276
strict,0.8845208845208845,0.37037037037037035,0.5793671,0.49002172425935575,1683,407,1276
strict,0.8845208845208845,0.3707518022657055,0.58088255,0.49002172425935575,1683,407,1276
strict,0.8845208845208845,0.3711340206185567,0.5809077,0.49002172425935575,1683,407,1276
strict,0.8845208845208845,0.3715170278637771,0.5812292,0.49002172425935575,1683,407,1276
strict,0.8845208845208845,0.371900826446281,0.58162004,0.49002172425935575,1683,407,1276
strict,0.8845208845208845,0.37228541882109617,0.58175063,0.49002172425935575,1683,407,1276
strict,0.8845208845208845,0.37267080745341613,0.58235246,0.49002172425935575,1683,407,1276
strict,0.8845208845208845,0.37305699481865284,0.5825832,0.49002172425935575,1683,407,1276
