recall,precision,threshold
1.0,0.15513626834381553,0.25177693367004395
1.0,0.15517693315858452,0.25182002782821655
1.0,0.15521761929732564,0.2520250380039215
1.0,0.15525832677681617,0.25206002593040466
1.0,0.155299055613851,0.25207409262657166
1.0,0.1553398058252427,0.2522357106208801
1.0,0.15538057742782152,0.2522767186164856
1.0,0.1554213704384353,0.25228071212768555
1.0,0.15546218487394958,0.2523159384727478
1.0,0.1555030207512477,0.2525520920753479
1.0,0.1555438780872307,0.2527181804180145
1.0,0.15558475689881734,0.2527901828289032
1.0,0.15562565720294427,0.2531774938106537
1.0,0.15566657901656586,0.2533288598060608
1.0,0.1557075223566544,0.25349026918411255
1.0,0.15574848724019993,0.2534961402416229
1.0,0.15578947368421053,0.2535172700881958
1.0,0.15583048170571204,0.25353533029556274
1.0,0.15587151132174829,0.2536124885082245
1.0,0.1559125625493811,0.25370728969573975
1.0,0.1559536354056902,0.2538573741912842
1.0,0.15599472990777338,0.2542141079902649
1.0,0.15603584607274645,0.2544260323047638
1.0,0.15607698391774322,0.2547234892845154
1.0,0.15611814345991562,0.2548195719718933
1.0,0.15615932471643365,0.25501716136932373
1.0,0.15620052770448548,0.2550261318683624
1.0,0.1562417524412774,0.2555883526802063
1.0,0.1562829989440338,0.2558087706565857
1.0,0.15632426722999737,0.25588706135749817
1.0,0.15636555731642895,0.2562106251716614
1.0,0.15640686922060767,0.2563168704509735
1.0,0.15644820295983086,0.25634706020355225
1.0,0.15648955855141422,0.2565212547779083
1.0,0.1565309360126917,0.2570168077945709
1.0,0.1565723353610156,0.2570214867591858
1.0,0.15661375661375662,0.25702646374702454
1.0,0.15665519978830378,0.2572025656700134
1.0,0.15669666490206458,0.25725647807121277
1.0,0.1567381519724649,0.2573896646499634
1.0,0.15677966101694915,0.25742971897125244
1.0,0.15682119205298015,0.2575876712799072
1.0,0.1568627450980392,0.2578403651714325
1.0,0.1569043201696263,0.25789400935173035
1.0,0.1569459172852598,0.25811171531677246
1.0,0.1569875364624768,0.2584105134010315
1.0,0.1570291777188329,0.25864070653915405
1.0,0.15707084107190236,0.25919109582901
1.0,0.15711252653927812,0.25919902324676514
1.0,0.1571542341385718,0.25927090644836426
1.0,0.1571959638874137,0.25933927297592163
1.0,0.15723771580345286,0.2594132125377655
1.0,0.15727948990435706,0.2598421573638916
1.0,0.1573631047315258,0.2601076066493988
1.0,0.1574049454932199,0.26015135645866394
1.0,0.1574468085106383,0.26025450229644775
1.0,0.15748869380154296,0.260265052318573
1.0,0.15753060138371475,0.2604910135269165
1.0,0.1575725312749534,0.26056861877441406
1.0,0.15761448349307774,0.26065486669540405
1.0,0.15765645805592543,0.260789692401886
1.0,0.15769845498135324,0.2609275281429291
1.0,0.15774047428723686,0.26098474860191345
1.0,0.15778251599147122,0.2610090672969818
1.0,0.15782458011197015,0.26108208298683167
1.0,0.15786666666666666,0.26118460297584534
1.0,0.15790877567351294,0.26126277446746826
1.0,0.15795090715048027,0.26149728894233704
1.0,0.1579930611155591,0.2615594267845154
1.0,0.15803523758675922,0.261760413646698
1.0,0.1580774365821095,0.2617828845977783
1.0,0.1581196581196581,0.26187196373939514
1.0,0.15816190221747262,0.26196837425231934
1.0,0.15820416889363975,0.2619856894016266
1.0,0.1582464581662657,0.26204898953437805
1.0,0.15828877005347594,0.26206859946250916
1.0,0.15833110457341534,0.26216232776641846
1.0,0.15837346174424827,0.26216721534729004
1.0,0.15841584158415842,0.2624535858631134
1.0,0.15845824411134904,0.2624775767326355
1.0,0.15850066934404283,0.263008177280426
1.0,0.15854311730048207,0.2631465494632721
1.0,0.15858558799892847,0.26319000124931335
1.0,0.15862808145766344,0.2632506489753723
1.0,0.15867059769498795,0.26365143060684204
1.0,0.15871313672922252,0.26383155584335327
1.0,0.15875569857870742,0.26407408714294434
1.0,0.15879828326180256,0.26440003514289856
1.0,0.15884089079688757,0.2645114064216614
1.0,0.1588835212023618,0.264649361371994
1.0,0.15892617449664428,0.26473337411880493
1.0,0.158968850698174,0.2649715542793274
1.0,0.1590115498254096,0.26510900259017944
1.0,0.15905427189682966,0.26544803380966187
1.0,0.15909701693093253,0.26552945375442505
1.0,0.15913978494623657,0.2656297981739044
1.0,0.1591825759612799,0.26576799154281616
1.0,0.15922538999462077,0.26584357023239136
1.0,0.15926822706483723,0.26584652066230774
1.0,0.15931108719052745,0.26598507165908813
1.0,0.15935397039030955,0.2663525640964508
1.0,0.15939687668282176,0.2680923342704773
1.0,0.1594398060867223,0.2682190239429474
1.0,0.15948275862068967,0.2682770788669586
1.0,0.15952573430342226,0.268320232629776
